,Year,University Name,University City,University State,Most Awarded Degree,Predominantly Black,Admission Rate,SAT Average,SAT Reading Mid,SAT Math Mid,ACT Cumulative Average,Undergraduate Enrollment,Percent of Students (White),Percent of Students (Black),Percent of Students (Hispanic),Percent of Students (Asian),Average Cost per Academic Year,In State Tuition and Fees,Out of State Tuition and Fees,Completion Rate (4-year institutions
3872,2019_20,University of Advancing Technology,Tempe,AZ,Bachelor's,NO,87.43,,,,,751.0,50.87,10.12,15.18,2.53,26073.0,17322.0,17322.0,0.45
3898,2019_20,South Florida Bible College and Theological Seminary,Deerfield Beach,FL,Bachelor's,NO,,,,,,213.0,20.19,23.47,17.37,0.94,,6900.0,6900.0,0.53
3917,2019_20,California State University-San Marcos,San Marcos,CA,Bachelor's,NO,61.67,1043.0,525.0,520.0,20.0,14765.0,26.2,3.05,46.75,9.39,22435.0,7717.0,19597.0,0.54
3928,2019_20,Hodges University,Fort Myers,FL,Bachelor's,NO,61.21,,,,,832.0,37.14,15.38,39.78,2.64,27425.0,14300.0,14300.0,0.26
3937,2019_20,Nossi College of Art,Nashville,TN,Bachelor's,NO,50.22,,,,,309.0,70.87,19.74,4.21,1.62,24786.0,17800.0,17800.0,0.63
3987,2019_20,Yeshiva Gedolah Imrei Yosef D'spinka,Brooklyn,NY,Bachelor's,NO,,,,,,163.0,100.0,0.0,0.0,0.0,14200.0,9500.0,9500.0,0.6
3999,2019_20,CEM College-Humacao,Humacao,PR,Bachelor's,NO,,,,,,217.0,0.0,0.0,100.0,0.0,12578.0,8616.0,8616.0,0.59
4019,2019_20,Northwest College of Art & Design,Tacoma,WA,Bachelor's,NO,73.68,,,,,95.0,65.26,3.16,11.58,13.68,27974.0,18100.0,18100.0,0.52
4020,2019_20,University of Washington-Bothell Campus,Bothell,WA,Bachelor's,NO,74.14,1147.0,560.0,580.0,24.0,5332.0,35.07,7.2,10.09,31.02,22415.0,11390.0,38091.0,0.69
4021,2019_20,University of Washington-Tacoma Campus,Tacoma,WA,Bachelor's,NO,87.31,1081.0,545.0,540.0,20.0,4565.0,38.99,9.31,15.14,20.53,21053.0,11639.0,38340.0,0.56
4040,2019_20,University of Phoenix-Utah,Salt Lake City,UT,Bachelor's,NO,,,,,,14.0,28.57,0.0,21.43,0.0,,,,0.07
4075,2019_20,Beacon College,Leesburg,FL,Bachelor's,NO,50.7,,,,,416.0,66.35,15.63,7.69,4.57,56466.0,40880.0,40880.0,0.68
4079,2019_20,University of the Potomac-Washington DC Campus,Washington,DC,Bachelor's,NO,,,,,,39.0,15.38,17.95,0.0,17.95,30077.0,9990.0,9990.0,0.75
4080,2019_20,Rabbi Jacob Joseph School,Edison,NJ,Bachelor's,NO,86.67,,,,,73.0,94.52,0.0,0.0,0.0,19200.0,11950.0,11950.0,0.06
4085,2019_20,Everglades University,Boca Raton,FL,Bachelor's,NO,74.93,,,,,1757.0,45.02,18.84,22.31,1.37,34322.0,18320.0,18320.0,0.52
4089,2019_20,College of Biblical Studies-Houston,Houston,TX,Bachelor's,NO,,,,,,460.0,17.39,46.74,24.35,8.48,10178.0,6946.0,9870.0,0.29
4099,2019_20,Watkins College of Art Design & Film,Nashville,TN,Bachelor's,NO,58.18,1109.0,553.0,498.0,22.0,150.0,69.33,13.33,6.67,2.67,37876.0,24750.0,24750.0,0.42
4108,2019_20,Soka University of America,Aliso Viejo,CA,Bachelor's,NO,40.08,1337.0,635.0,700.0,29.0,406.0,17.24,2.96,11.58,14.53,48996.0,33982.0,33982.0,0.89
4112,2019_20,World Mission University,Los Angeles,CA,Bachelor's,NO,,,,,,190.0,0.0,0.0,29.47,49.47,21785.0,6440.0,6440.0,0.0
4117,2019_20,Southwest University of Visual Arts-Albuquerque,Albuquerque,NM,Bachelor's,NO,,,,,,20.0,30.0,5.0,50.0,0.0,41492.0,22588.0,22588.0,0.19
4125,2019_20,Schiller International University,Tampa,FL,Bachelor's,NO,,,,,,6.0,0.0,0.0,33.33,0.0,22027.0,14360.0,14360.0,0.67
4133,2019_20,Yeshivas Novominsk,Brooklyn,NY,Bachelor's,NO,94.74,,,,,157.0,98.09,0.0,0.0,0.0,17500.0,10300.0,10300.0,0.76
4135,2019_20,Rabbinical College of Ohr Shimon Yisroel,Brooklyn,NY,Bachelor's,NO,,,,,,221.0,100.0,0.0,0.0,0.0,30243.0,14600.0,14600.0,0.44
4137,2019_20,University of Phoenix-New Mexico,Albuquerque,NM,Bachelor's,NO,,,,,,30.0,6.67,3.33,43.33,3.33,,,,0.12
4147,2019_20,Arizona State University-West,Glendale,AZ,Bachelor's,NO,81.75,1132.0,585.0,570.0,22.0,4540.0,41.45,4.74,37.86,5.97,22071.0,10268.0,26548.0,0.48
4185,2019_20,California State University-Monterey Bay,Seaside,CA,Bachelor's,NO,75.28,1059.0,543.0,520.0,20.0,6615.0,25.0,3.48,49.63,5.49,22069.0,7143.0,19023.0,0.63
4195,2019_20,Capella University,Minneapolis,MN,Bachelor's,NO,,,,,,10495.0,47.36,18.28,9.42,1.83,21128.0,14540.0,14540.0,0.0
4211,2019_20,Johnson & Wales University-North Miami,North Miami,FL,Bachelor's,NO,87.82,,,,,1252.0,17.57,37.7,25.16,1.04,47273.0,33404.0,33404.0,0.52
4213,2019_20,Trine University-Regional/Non-Traditional Campuses,Fort Wayne,IN,Bachelor's,NO,24.14,,,,,277.0,84.48,4.69,4.69,0.72,,9576.0,9576.0,0.0
4221,2019_20,The University of Texas MD Anderson Cancer Center,Houston,TX,Bachelor's,NO,,,,,,351.0,25.93,5.98,33.33,22.22,,,,
4241,2019_20,Messenger College,Bedford,TX,Bachelor's,NO,75.0,,,,,46.0,73.91,0.0,17.39,0.0,22669.0,9180.0,9180.0,0.22
4307,2019_20,University of Phoenix-Hawaii,Kapolei,HI,Bachelor's,NO,,,,,,188.0,8.51,4.79,7.45,14.36,,9552.0,9552.0,0.27
4311,2019_20,Yeshiva D'monsey Rabbinical College,Monsey,NY,Bachelor's,NO,63.16,,,,,80.0,100.0,0.0,0.0,0.0,15221.0,7500.0,7500.0,1.0
4321,2019_20,Arizona State University-Polytechnic,Mesa,AZ,Bachelor's,NO,83.71,1199.0,595.0,615.0,24.0,4606.0,49.98,5.17,24.25,6.8,22548.0,10268.0,26548.0,0.45
4345,2019_20,Embry-Riddle Aeronautical University-Worldwide,Daytona Beach,FL,Bachelor's,NO,61.98,,,,,10171.0,56.99,8.48,16.24,3.56,23464.0,9912.0,9912.0,0.28
4358,2019_20,Ottawa University-Milwaukee,Brookfield,WI,Bachelor's,NO,,,,,,132.0,70.45,12.12,9.85,3.03,,,,
4364,2019_20,Strayer University-Maryland,Suitland,MD,Bachelor's,NO,,,,,,2677.0,11.95,75.31,5.01,0.71,28149.0,13515.0,13515.0,0.1
4370,2019_20,The Creative Center,Omaha,NE,Bachelor's,NO,96.3,,,,,40.0,85.0,0.0,5.0,0.0,40107.0,27700.0,27700.0,0.77
4373,2019_20,San Juan Bautista School of Medicine,Caguas,PR,Bachelor's,NO,81.48,,,,,56.0,0.0,0.0,98.21,0.0,12121.0,9172.0,15022.0,0.33
4399,2019_20,University of Phoenix-Washington,Tukwila,WA,Bachelor's,NO,,,,,,22.0,40.91,4.55,4.55,0.0,,,,0.17
4404,2019_20,American University of Health Sciences,Signal Hill,CA,Bachelor's,NO,,,,,,359.0,3.9,9.47,25.63,51.81,34781.0,23329.0,23329.0,0.33
4412,2019_20,Western Governors University,Salt Lake City,UT,Bachelor's,NO,,,,,,98630.0,67.71,9.26,10.52,3.3,12970.0,6670.0,6670.0,0.21
4415,2019_20,Florida Gulf Coast University,Fort Myers,FL,Bachelor's,NO,66.67,1142.0,580.0,555.0,23.0,13452.0,61.44,7.05,22.84,1.81,18666.0,6118.0,25162.0,0.5
4440,2019_20,Yeshiva College of the Nations Capital,Silver  Spring,MD,Bachelor's,NO,,,,,,20.0,100.0,0.0,0.0,0.0,,10600.0,10600.0,0.0
4441,2019_20,Louisiana State University Health Sciences Center-Shreveport,Shreveport,LA,Bachelor's,NO,,,,,,33.0,54.55,18.18,12.12,9.09,,,,
4449,2019_20,International Baptist College and Seminary,Chandler,AZ,Bachelor's,NO,,,,,,46.0,78.26,2.17,6.52,0.0,24171.0,11850.0,11850.0,0.9
4454,2019_20,University of Connecticut-Waterbury Campus,Waterbury,CT,Bachelor's,NO,94.97,1095.0,550.0,545.0,22.0,776.0,53.35,10.31,19.72,9.28,18021.0,14638.0,37306.0,0.64
4455,2019_20,University of Connecticut-Avery Point,Groton,CT,Bachelor's,NO,94.18,1106.0,560.0,545.0,22.0,526.0,61.22,3.42,16.16,9.13,17816.0,14638.0,37306.0,0.61
4456,2019_20,University of Connecticut-Stamford,Stamford,CT,Bachelor's,NO,91.33,1115.0,560.0,550.0,24.0,2012.0,35.39,13.57,29.92,10.29,22976.0,14648.0,37316.0,0.64
4457,2019_20,University of Management and Technology,Arlington,VA,Bachelor's,NO,,,,,,223.0,19.28,14.35,4.48,3.59,16625.0,9450.0,9450.0,0.6
4460,2019_20,Linfield University-School of Nursing,Portland,OR,Bachelor's,NO,,,,,,337.0,56.68,1.78,13.95,14.54,,,,
4461,2019_20,Linfield University-Online and Continuing Education,McMinnville,OR,Bachelor's,NO,,,,,,213.0,64.79,0.0,9.86,7.04,,,,
4477,2019_20,Stratford University,Alexandria,VA,Bachelor's,NO,,,,,,1945.0,12.39,40.93,6.43,3.39,21393.0,15135.0,15135.0,0.61
4479,2019_20,American InterContinental University-Atlanta,Atlanta,GA,Bachelor's,NO,,,,,,1527.0,9.5,56.52,0.39,0.2,20315.0,12768.0,12768.0,0.23
4489,2019_20,Johnson & Wales University-Denver,Denver,CO,Bachelor's,NO,87.91,,,,,894.0,51.34,9.73,22.71,3.91,47288.0,33404.0,33404.0,0.52
4492,2019_20,Atlantic Institute of Oriental Medicine,Fort Lauderdale,FL,Bachelor's,NO,,,,,,39.0,35.9,12.82,30.77,5.13,,,,
4501,2019_20,The King's University,Southlake,TX,Bachelor's,NO,74.42,1091.0,528.0,519.0,23.0,316.0,59.18,8.54,16.46,2.85,28771.0,15450.0,15450.0,0.16
4509,2019_20,Pacific Islands University,Mangilao,GU,Bachelor's,NO,76.47,,,,,54.0,3.7,0.0,0.0,1.85,11571.0,5428.0,5428.0,0.28
4524,2019_20,New Saint Andrews College,Moscow,ID,Bachelor's,NO,,,,,,153.0,7.84,0.65,0.0,1.31,,13150.0,13150.0,
4529,2019_20,National American University-Ellsworth AFB Extension,Ellsworth Air Force Base,SD,Bachelor's,NO,,,,,,101.0,61.39,20.79,8.91,2.97,,6075.0,6075.0,0.0
4530,2019_20,National American University-Albuquerque West,Albuquerque,NM,Bachelor's,NO,,,,,,0.0,0.0,0.0,0.0,0.0,23766.0,15000.0,15000.0,
4532,2019_20,Pillar College,Newark,NJ,Bachelor's,NO,,,,,,332.0,4.52,24.7,60.84,0.9,35718.0,22756.0,22756.0,0.12
4534,2019_20,Oregon State University-Cascades Campus,Bend,OR,Bachelor's,NO,77.45,1170.0,599.0,572.0,24.0,991.0,74.47,1.11,9.99,2.02,22696.0,10638.0,30558.0,
4559,2019_20,Yeshiva Shaarei Torah of Rockland,Suffern,NY,Bachelor's,NO,44.0,,,,,89.0,86.52,0.0,0.0,0.0,,13750.0,13750.0,
4573,2019_20,Nevada State College,Henderson,NV,Bachelor's,NO,84.8,,,,,4106.0,26.79,8.87,39.24,10.55,19933.0,5663.0,18162.0,0.21
4574,2019_20,California State University-Channel Islands,Camarillo,CA,Bachelor's,NO,85.79,,,,,7092.0,26.52,2.02,53.1,6.16,22993.0,6802.0,18682.0,0.54
4575,2019_20,Franklin W Olin College of Engineering,Needham,MA,Bachelor's,NO,15.69,1522.0,730.0,780.0,35.0,347.0,46.97,2.59,11.82,15.56,71950.0,55500.0,55500.0,0.96
4579,2019_20,University of Phoenix-Illinois,Chicago,IL,Bachelor's,NO,,,,,,16.0,12.5,43.75,18.75,0.0,,,,0.1
4590,2019_20,Grantham University,Lenexa,KS,Bachelor's,NO,,,,,,5865.0,30.67,35.91,7.91,0.95,13714.0,8280.0,8280.0,0.22
4593,2019_20,University of the Potomac-VA Campus,FALLS CHURCH,VA,Bachelor's,NO,,,,,,40.0,2.5,0.0,0.0,5.0,24514.0,9990.0,9990.0,1.0
4601,2019_20,Birthingway College of Midwifery,Beaverton,OR,Bachelor's,NO,,,,,,14.0,71.43,0.0,0.0,0.0,,,,
4607,2019_20,Faith International University,Tacoma,WA,Bachelor's,NO,,,,,,98.0,38.78,37.76,2.04,5.1,18722.0,8550.0,8550.0,0.4
4608,2019_20,Family of Faith Christian University,Shawnee,OK,Bachelor's,NO,100.0,,,,,25.0,60.0,12.0,12.0,0.0,,6870.0,6870.0,0.5
4624,2019_20,West Coast University-Los Angeles,North Hollywood,CA,Bachelor's,NO,,,,,,2215.0,32.19,3.57,25.73,28.26,44481.0,35110.0,35110.0,0.38
4625,2019_20,Williamson Christian College,Franklin,TN,Bachelor's,NO,,,,,,47.0,63.83,14.89,14.89,4.26,,14350.0,14350.0,0.56
4627,2019_20,DigiPen Institute of Technology,Redmond,WA,Bachelor's,NO,33.5,1275.0,630.0,634.0,28.0,1070.0,52.52,1.5,7.29,8.04,45725.0,32600.0,32600.0,0.56
4629,2019_20,Dewey University-Hato Rey,Hato Rey,PR,Bachelor's,NO,,,,,,406.0,0.0,0.0,100.0,0.0,10885.0,6330.0,6330.0,0.5
4640,2019_20,Strayer University-Tennessee,Memphis,TN,Bachelor's,NO,,,,,,3632.0,17.54,76.32,1.49,0.19,28149.0,13515.0,13515.0,0.0
4641,2019_20,Strayer University-Pennsylvania,Trevose,PA,Bachelor's,NO,,,,,,2102.0,28.31,52.57,11.7,1.28,28149.0,13515.0,13515.0,0.5
4647,2019_20,Northcentral University,La Jolla,CA,Bachelor's,NO,,,,,,165.0,32.12,12.73,10.3,2.42,,,,
4663,2019_20,Baptist University of the Americas,San Antonio,TX,Bachelor's,NO,,,,,,152.0,7.89,1.32,55.92,1.32,14070.0,6480.0,6480.0,0.35
4665,2019_20,Beis Medrash Heichal Dovid,Far Rockaway,NY,Bachelor's,NO,77.92,,,,,130.0,99.23,0.0,0.0,0.0,18000.0,9500.0,9500.0,0.81
4681,2019_20,Charlotte Christian College and Theological Seminary,Charlotte,NC,Bachelor's,NO,,,,,,45.0,11.11,77.78,6.67,0.0,,10670.0,10670.0,0.33
4691,2019_20,American InterContinental University,Chandler,AZ,Bachelor's,NO,,,,,,9152.0,25.45,28.43,0.72,0.37,18294.0,11965.0,11965.0,0.2
4693,2019_20,American InterContinental University-Houston,Houston,TX,Bachelor's,NO,,,,,,235.0,6.81,48.94,7.23,3.83,21105.0,14640.0,14640.0,0.24
4694,2019_20,University of California-Merced,Merced,CA,Bachelor's,NO,71.96,1100.0,545.0,545.0,22.0,8151.0,8.94,4.44,55.51,19.02,34569.0,13538.0,43292.0,0.69
4700,2019_20,Central Methodist University-College of Graduate and Extended Studies,Fayette,MO,Bachelor's,NO,100.0,,,,,1824.0,86.84,5.43,3.07,0.66,19080.0,6550.0,6550.0,
4701,2019_20,University of Phoenix-New Jersey,Jersey City,NJ,Bachelor's,NO,,,,,,26.0,7.69,23.08,30.77,0.0,,,,0.18
4709,2019_20,Neumont College of Computer Science,Salt Lake City,UT,Bachelor's,NO,90.57,,,,,474.0,62.03,5.7,13.5,1.48,37168.0,24750.0,24750.0,0.54
4711,2019_20,Roseman University of Health Sciences,Henderson,NV,Bachelor's,NO,,,,,,598.0,36.45,5.69,7.02,33.28,,,,
4724,2019_20,Ave Maria University,Ave Maria,FL,Bachelor's,NO,84.85,1155.0,580.0,555.0,24.0,1093.0,62.95,4.67,13.91,2.84,35910.0,21854.0,21854.0,0.58
4734,2019_20,Ecclesia College,Springdale,AR,Bachelor's,NO,62.96,,,,,205.0,57.56,10.24,20.98,0.98,28150.0,15950.0,15950.0,0.27
4741,2019_20,Los Angeles College of Music,Pasadena,CA,Bachelor's,NO,70.73,,,,,288.0,38.19,4.51,16.32,5.9,41592.0,25650.0,25650.0,0.47
4742,2019_20,Maple Springs Baptist Bible College and Seminary,Capitol Heights,MD,Bachelor's,NO,,,,,,50.0,0.0,100.0,0.0,0.0,,5400.0,5400.0,0.51
4751,2019_20,Uta Mesivta of Kiryas Joel,Monroe,NY,Bachelor's,NO,,,,,,2016.0,99.55,0.0,0.0,0.0,19520.0,13000.0,13000.0,0.76
4752,2019_20,Harrisburg University of Science and Technology,Harrisburg,PA,Bachelor's,NO,,,,,,682.0,39.3,35.48,14.37,4.4,34763.0,23900.0,23900.0,0.31
4758,2019_20,United States University,San Diego,CA,Bachelor's,NO,,,,,,90.0,42.22,16.67,25.56,11.11,,6480.0,6480.0,0.0
4765,2019_20,Eagle Gate College-Layton,Layton,UT,Bachelor's,NO,,,,,,262.0,77.86,0.76,12.98,0.0,21910.0,14880.0,14880.0,0.89
4768,2019_20,SAE Expression College,Emeryville,CA,Bachelor's,NO,,,,,,583.0,22.64,23.67,18.01,5.32,34654.0,23399.0,23399.0,0.57
4774,2019_20,Georgia Gwinnett College,Lawrenceville,GA,Bachelor's,NO,93.94,1004.0,510.0,495.0,19.0,11927.0,26.33,33.24,23.17,9.85,17587.0,5762.0,16744.0,0.21
4794,2019_20,SUM Bible College and Theological Seminary,El Dorado Hills,CA,Bachelor's,NO,95.14,,,,,459.0,41.61,19.39,28.76,7.19,24861.0,10604.0,10604.0,0.38
4806,2019_20,Careers Unlimited,Orem,UT,Bachelor's,NO,,,,,,179.0,85.47,0.0,7.82,2.23,,,,
4824,2019_20,University of South Florida-St Petersburg,St. Petersburg,FL,Bachelor's,NO,27.39,1225.0,620.0,588.0,27.0,3810.0,62.52,7.35,18.35,3.88,20138.0,5821.0,16736.0,0.44
4826,2019_20,Arizona State University-Downtown Phoenix,Phoenix,AZ,Bachelor's,NO,81.85,1161.0,595.0,580.0,23.0,8509.0,44.48,5.72,34.01,6.16,26618.0,11338.0,29428.0,0.58
4829,2019_20,Strayer University-Florida,Tampa,FL,Bachelor's,NO,,,,,,1762.0,22.19,52.95,16.12,1.02,,13515.0,13515.0,0.4
4837,2019_20,American Public University System,Charles Town,WV,Bachelor's,NO,,,,,,35656.0,53.19,16.3,14.49,2.08,16279.0,7324.0,7324.0,0.4
4855,2019_20,Bais Medrash Toras Chesed,Lakewood,NJ,Bachelor's,NO,59.32,,,,,112.0,98.21,0.0,0.0,0.0,11300.0,6900.0,6900.0,0.14
4862,2019_20,Visible Music College,Memphis,TN,Bachelor's,NO,75.25,980.0,,,18.0,225.0,61.33,20.0,14.22,1.33,29093.0,20250.0,20250.0,0.43
4869,2019_20,University of the West,Rosemead,CA,Bachelor's,NO,,,,,,140.0,8.57,1.43,34.29,2.86,22595.0,12956.0,12956.0,0.17
4870,2019_20,American College of Education,Indianapolis,IN,Bachelor's,NO,,,,,,99.0,63.64,11.11,6.06,5.05,,,,
4871,2019_20,South University-Tampa,Tampa,FL,Bachelor's,NO,,,,,,535.0,25.23,31.78,34.21,4.86,24982.0,17014.0,17014.0,0.19
4874,2019_20,Averett University-Non-Traditional Programs,Danville,VA,Bachelor's,NO,23.64,,,,,218.0,48.62,29.82,1.83,0.46,29320.0,11820.0,11820.0,1.0
4885,2019_20,Strayer University-Delaware,Wilmington,DE,Bachelor's,NO,,,,,,352.0,30.11,52.56,6.53,1.14,,13515.0,13515.0,0.0
4887,2019_20,Strayer University-Alabama,Birmingham,AL,Bachelor's,NO,,,,,,1511.0,18.93,73.99,1.65,0.0,28149.0,13515.0,13515.0,0.0
4899,2019_20,Columbia Southern University,Orange Beach,AL,Bachelor's,NO,,,,,,14276.0,49.29,14.21,3.48,1.38,14560.0,5655.0,5655.0,0.22
4902,2019_20,Trident University International,Cypress,CA,Bachelor's,NO,48.97,,,,,4556.0,28.31,31.72,16.59,3.36,18104.0,9240.0,9240.0,0.11
4926,2019_20,Yeshivas Be'er Yitzchok,Elizabeth,NJ,Bachelor's,NO,65.0,,,,,61.0,100.0,0.0,0.0,0.0,29114.0,10900.0,10900.0,0.62
4927,2019_20,Yeshiva Toras Chaim,Lakewood,NJ,Bachelor's,NO,84.29,,,,,236.0,91.95,0.0,0.0,0.0,18307.0,12250.0,12250.0,0.17
4928,2019_20,Talmudical Seminary of Bobov,Brooklyn,NY,Bachelor's,NO,84.0,,,,,418.0,100.0,0.0,0.0,0.0,16000.0,10200.0,10200.0,0.5
4944,2019_20,University of South Florida-Sarasota-Manatee,Sarasota,FL,Bachelor's,NO,23.61,1244.0,620.0,605.0,27.0,1695.0,63.19,5.78,19.23,3.24,12290.0,5587.0,16501.0,0.47
4948,2019_20,The Art Institute of Austin,Bastrop,TX,Bachelor's,NO,,,,,,372.0,32.8,23.12,35.22,2.42,30539.0,19354.0,19354.0,0.25
4952,2019_20,Patrick Henry College,Purcellville,VA,Bachelor's,NO,85.6,1310.0,693.0,605.0,29.0,292.0,71.92,0.68,4.79,3.77,,27922.0,27922.0,0.64
4961,2019_20,Strayer University-North Carolina,Morrisville,NC,Bachelor's,NO,,,,,,5332.0,13.15,76.61,3.11,0.3,28149.0,13515.0,13515.0,0.5
4962,2019_20,Strayer University-New Jersey,Cherry Hill,NJ,Bachelor's,NO,,,,,,863.0,18.54,60.25,14.25,1.04,28149.0,13515.0,13515.0,0.0
4965,2019_20,The King's College,New York,NY,Bachelor's,NO,41.67,1219.0,630.0,575.0,26.0,520.0,68.27,5.96,10.58,3.65,57338.0,37690.0,37690.0,0.53
4966,2019_20,Chamberlain University-Illinois,Addison,IL,Bachelor's,NO,100.0,,,,,14540.0,56.57,15.2,13.68,6.73,32590.0,19900.0,19900.0,0.46
4967,2019_20,Chamberlain University-Ohio,Columbus,OH,Bachelor's,NO,87.5,,,,,636.0,59.28,29.09,4.72,3.62,31488.0,19375.0,19375.0,0.15
4968,2019_20,Chamberlain University-Arizona,Phoenix,AZ,Bachelor's,NO,100.0,,,,,641.0,56.79,5.77,23.09,9.67,39815.0,19375.0,19375.0,0.4
4974,2019_20,Ottawa University-Online,Ottawa,KS,Bachelor's,NO,,,,,,200.0,58.0,15.5,6.5,2.0,,12316.0,12316.0,
4978,2019_20,Taft University System,Lakewood,CO,Bachelor's,NO,,,,,,2.0,50.0,0.0,0.0,50.0,,,,
4988,2019_20,Aspen University,Denver,CO,Bachelor's,NO,,,,,,4533.0,34.83,14.82,10.1,3.09,,3920.0,3920.0,0.0
4991,2019_20,Denver College of Nursing,Denver,CO,Bachelor's,NO,,,,,,929.0,61.89,7.43,13.78,6.14,,,,
5019,2019_20,Yeshiva of Machzikai Hadas,Brooklyn,NY,Bachelor's,NO,90.99,,,,,468.0,95.09,0.0,0.0,0.0,27414.0,10100.0,10100.0,0.58
5034,2019_20,The Chicago School of Professional Psychology at Los Angeles,Los Angeles,CA,Bachelor's,NO,13.04,,,,,180.0,41.67,24.44,20.0,1.11,,21934.0,21934.0,
5039,2019_20,Providence Christian College,Pasadena,CA,Bachelor's,NO,42.24,1120.0,,,22.0,151.0,41.06,4.64,37.09,2.65,45580.0,31846.0,31846.0,0.41
5069,2019_20,Polytechnic University of Puerto Rico-Miami,Miami,FL,Bachelor's,NO,,,,,,71.0,0.0,1.41,98.59,0.0,29250.0,12945.0,12945.0,0.5
5070,2019_20,Polytechnic University of Puerto Rico-Orlando,Orlando,FL,Bachelor's,NO,,,,,,159.0,1.89,1.26,96.86,0.0,20624.0,12630.0,12630.0,0.0
5079,2019_20,Strayer University-West Virginia,Scott Depot,WV,Bachelor's,NO,,,,,,250.0,81.6,12.8,0.4,0.4,,13515.0,13515.0,
5083,2019_20,University of Minnesota-Rochester,Rochester,MN,Bachelor's,NO,60.12,1183.0,591.0,552.0,24.0,554.0,62.45,9.39,7.4,14.44,24921.0,12944.0,12944.0,0.59
5091,2019_20,Chamberlain University-Florida,Jacksonville,FL,Bachelor's,NO,100.0,,,,,952.0,26.58,38.03,25.84,6.09,31166.0,19375.0,19375.0,0.5
5095,2019_20,Horizon University,Indianapolis,IN,Bachelor's,NO,,,,,,38.0,76.32,10.53,7.89,0.0,,9300.0,9300.0,0.33
5115,2019_20,Pacific Rim Christian University,Honolulu,HI,Bachelor's,NO,47.22,,,,,116.0,18.1,3.45,20.69,12.07,19811.0,11300.0,11300.0,0.38
5132,2019_20,City Vision University,Kansas City,MO,Bachelor's,NO,,,,,,70.0,71.43,17.14,7.14,1.43,11600.0,6000.0,6000.0,1.0
5159,2019_20,Antioch College AG,Hampton,VA,Bachelor's,NO,,,,,,30.0,20.0,66.67,0.0,6.67,16527.0,8420.0,8420.0,0.0
5164,2019_20,West Coast University-Orange County,Anaheim,CA,Bachelor's,NO,,,,,,2802.0,20.91,4.25,25.27,38.83,44481.0,26645.0,26645.0,0.72
5165,2019_20,West Coast University-Ontario,Ontario,CA,Bachelor's,NO,,,,,,2058.0,24.64,5.73,26.43,25.32,43762.0,35110.0,35110.0,0.4
5172,2019_20,The Art Institute of Virginia Beach,Virginia Beach,VA,Bachelor's,NO,,,,,,243.0,34.16,48.97,8.23,2.06,29917.0,19354.0,19354.0,0.47
5181,2019_20,Strayer University-Arkansas,Little Rock,AR,Bachelor's,NO,,,,,,403.0,24.57,68.24,1.99,0.0,,13515.0,13515.0,
5182,2019_20,Strayer University-Georgia,Atlanta,GA,Bachelor's,NO,,,,,,7601.0,11.14,79.83,2.87,0.25,28149.0,13515.0,13515.0,0.2
5183,2019_20,Strayer University-Mississippi,Jackson,MS,Bachelor's,NO,,,,,,561.0,4.81,91.62,0.0,0.0,27699.0,13515.0,13515.0,
5184,2019_20,Strayer University-South Carolina,Greenville,SC,Bachelor's,NO,,,,,,2663.0,20.09,72.02,2.44,0.26,28149.0,13515.0,13515.0,0.2
5185,2019_20,Strayer University-Texas,Austin,TX,Bachelor's,NO,,,,,,2796.0,17.74,60.69,14.81,0.86,28149.0,13515.0,13515.0,0.0
5186,2019_20,The Art Institute of San Antonio,San Antonio,TX,Bachelor's,NO,,,,,,476.0,26.47,16.81,50.84,0.63,29514.0,19354.0,19354.0,0.21
5200,2019_20,South University-Richmond,Glen Allen,VA,Bachelor's,NO,,,,,,315.0,42.22,43.81,8.57,2.22,26012.0,17014.0,17014.0,0.32
5201,2019_20,South University-Virginia Beach,Virginia Beach,VA,Bachelor's,NO,,,,,,311.0,34.08,44.05,13.18,4.5,31065.0,17014.0,17014.0,0.2
5212,2019_20,Compass College of Cinematic Arts,Grand Rapids,MI,Bachelor's,NO,66.67,975.0,503.0,473.0,,93.0,79.57,2.15,9.68,3.23,25737.0,15900.0,15900.0,0.94
5222,2019_20,Touro University Worldwide,Los Alamitos,CA,Bachelor's,NO,,,,,,497.0,39.03,23.54,9.46,3.02,29313.0,14600.0,14600.0,1.0
5225,2019_20,Touro University Nevada,Henderson,NV,Bachelor's,NO,,,,,,66.0,50.0,7.58,16.67,16.67,,,,
5226,2019_20,Herzing University-Kenosha,Kenosha,WI,Bachelor's,NO,57.14,,,,,581.0,45.61,15.66,24.78,8.95,28224.0,14200.0,14200.0,0.35
5227,2019_20,Herzing University-Brookfield,Brookfield,WI,Bachelor's,NO,81.33,,,,,549.0,44.08,32.6,8.74,6.56,29364.0,14200.0,14200.0,0.47
5228,2019_20,Texas A&M University-San Antonio,San Antonio,TX,Bachelor's,NO,43.86,1026.0,525.0,505.0,19.0,5906.0,14.48,5.76,74.72,1.03,20540.0,8864.0,21877.0,
5232,2019_20,Strayer University-Global Region,Washington,DC,Bachelor's,NO,,,,,,7648.0,41.47,38.19,10.88,0.77,28149.0,13515.0,13515.0,0.5
5245,2019_20,Johnson & Wales University-Online,Providence,RI,Bachelor's,NO,41.18,,,,,1065.0,51.74,22.54,11.08,3.0,24724.0,13365.0,13365.0,
